unit_number,cycle,RUL_linear,erro_reconstrucao,slope,horizonte,faixa_RUL
45,87,71.0,0.010511099,0.00010878060000000001,5,31-75
45,88,70.0,0.010296996,8.367859999999951e-05,5,31-75
45,89,69.0,0.010447475,8.538970000000069e-05,5,31-75
45,90,68.0,0.010535063,4.082400000000021e-05,5,31-75
45,91,67.0,0.0106167905,4.4945000000000695e-05,5,31-75
45,92,66.0,0.010643027,8.613774999999961e-05,5,31-75
45,93,65.0,0.010404115,2.1243999999992673e-06,5,31-75
45,94,64.0,0.010476205,-3.303914999999941e-05,5,31-75
45,95,63.0,0.010172106,-0.0001056191000000018,5,31-75
45,96,62.0,0.009958297,-0.0001601469000000012,5,31-75
45,97,61.0,0.010531909,-2.623199999999889e-05,5,31-75
45,98,60.0,0.010691883,7.911590000000195e-05,5,31-75
45,99,59.0,0.010998359,0.00023860919999999923,5,31-75
45,100,58.0,0.011217342,0.0002984539999999971,5,31-75
45,101,57.0,0.011460926,0.00023834930000000027,5,31-75
45,102,56.0,0.011377581,0.0001833962999999991,5,31-75
45,103,55.0,0.0113125015,7.885240000000082e-05,5,31-75
45,104,54.0,0.011702973,8.228375000000016e-05,5,31-75
45,105,53.0,0.011744697,8.929340000000156e-05,5,31-75
45,106,52.0,0.012116786,0.00019106054999999856,5,31-75
45,107,51.0,0.011947845,0.00016845000000000025,5,31-75
45,108,50.0,0.011637527,7.2256000000000295e-06,5,31-75
45,109,49.0,0.011547887,-8.728789999999607e-05,5,31-75
45,110,48.0,0.011654356,-0.00013248180000000168,5,31-75
45,111,47.0,0.0116369,-6.050610000000055e-05,5,31-75
45,112,46.0,0.011753046,3.2005099999999115e-05,5,31-75
45,113,45.0,0.011746053,4.9502199999999534e-05,5,31-75
45,114,44.0,0.011833927,4.6829500000000464e-05,5,31-75
45,115,43.0,0.011891608,5.902969999999957e-05,5,31-75
45,116,42.0,0.0124067115,0.00014528860000000238,5,31-75
45,117,41.0,0.012159462,0.00013996024999999915,5,31-75
45,118,40.0,0.0125297615,0.0001659523000000003,5,31-75
45,119,39.0,0.012324914,9.896620000000031e-05,5,31-75
45,120,38.0,0.012541892,4.3581299999998986e-05,5,31-75
45,121,37.0,0.012553199,7.996044999999983e-05,5,31-75
45,122,36.0,0.012591503,3.5176800000000446e-05,5,31-75
45,123,35.0,0.012728179,8.561410000000061e-05,5,31-75
45,124,34.0,0.012602046,2.952880000000083e-05,5,31-75
45,125,33.0,0.012548737,1.618999999993307e-07,5,31-75
45,126,32.0,0.012466728,-4.289920000000021e-05,5,31-75
45,127,31.0,0.012233023,-0.00011256299999999936,5,31-75
45,128,30.0,0.012533379,-4.5304800000000874e-05,5,0-30
45,129,29.0,0.013142976,0.00012551289999999872,5,0-30
45,130,28.0,0.013064287,0.00021050710000000095,5,0-30
45,131,27.0,0.01345171,0.0002968281999999997,5,0-30
45,132,26.0,0.01385833,0.00029586360000000194,5,0-30
45,133,25.0,0.013765469,0.00020390290000000353,5,0-30
45,134,24.0,0.013679982,0.00015451489999999921,5,0-30
45,135,23.0,0.014174294,0.00012668199999999952,5,0-30
45,136,22.0,0.014498149,0.000168846299999995,5,0-30
45,137,21.0,0.0150803,0.0003447828999999935,5,0-30
45,138,20.0,0.015271555,0.0004089151999999934,5,0-30
45,139,19.0,0.016311292,0.0005047402000000008,5,0-30
45,140,18.0,0.0167999,0.0005834493999999861,5,0-30
45,141,17.0,0.017523982,0.0006415709000000009,5,0-30
45,142,16.0,0.018411629,0.0007492838000000005,5,0-30
45,143,15.0,0.018357752,0.0005704649000000069,5,0-30
45,144,14.0,0.018437423,0.00041088159999999894,5,0-30
45,145,13.0,0.01993113,0.00048400900000000323,5,0-30
45,146,12.0,0.020451413,0.0005652945999999981,5,0-30
45,147,11.0,0.021114305,0.0007527095999999776,5,0-30
45,148,10.0,0.022154018,0.000861636499999989,5,0-30
45,149,9.0,0.023479044,0.0008798433000000185,5,0-30
45,150,8.0,0.024707295,0.0010876503000000113,5,0-30
45,151,7.0,0.02497835,0.0010281367000000135,5,0-30
45,152,6.0,0.02582112,0.0008833510000000012,5,0-30
45,153,5.0,0.0276031,0.0009361937000000055,5,0-30
45,154,4.0,0.028152216,0.0009514592000000043,5,0-30
45,155,3.0,0.03040458,0.0013183556000000217,5,0-30
45,156,2.0,0.03250305,0.001616533999999955,5,0-30
45,157,1.0,0.035216253,0.0019577139999999776,5,0-30
45,158,0.0,0.03810574,0.002471872099999965,5,0-30
46,34,222.0,0.009709109,-0.00014895990000000095,5,RUL > 125
46,35,221.0,0.00978672,-4.6682199999999646e-05,5,RUL > 125
46,36,220.0,0.009738807,-7.217000000001486e-07,5,RUL > 125
46,37,219.0,0.0098323915,3.9071900000000957e-05,5,RUL > 125
46,38,218.0,0.009796998,2.2144949999999755e-05,5,RUL > 125
46,39,217.0,0.00968372,-1.4780900000001231e-05,5,RUL > 125
46,40,216.0,0.0097352415,-1.558025000000047e-05,5,RUL > 125
46,41,215.0,0.009747818,-2.309034999999961e-05,5,RUL > 125
46,42,214.0,0.009925734,3.215700000000065e-05,5,RUL > 125
46,43,213.0,0.009884973,5.929984999999938e-05,5,RUL > 125
46,44,212.0,0.009771875,2.1042199999999434e-05,5,RUL > 125
46,45,211.0,0.009272486,-0.00011045229999999917,5,RUL > 125
46,46,210.0,0.009531994,-0.00013999669999999767,5,RUL > 125
46,47,209.0,0.009635027,-7.397730000000051e-05,5,RUL > 125
46,48,208.0,0.009189753,-8.017029999999815e-05,5,RUL > 125
46,49,207.0,0.009151825,-5.8356299999998654e-05,5,RUL > 125
46,50,206.0,0.009361203,-8.247839999999903e-05,5,RUL > 125
46,51,205.0,0.00903304,-0.00010325239999999873,5,RUL > 125
46,52,204.0,0.008860737,-7.768169999999955e-05,5,RUL > 125
46,53,203.0,0.008948935,-9.062459999999975e-05,5,RUL > 125
46,54,202.0,0.008931748,-9.430149999999966e-05,5,RUL > 125
46,55,201.0,0.008593004,-8.090610000000102e-05,5,RUL > 125
46,56,200.0,0.008805669,-4.660670000000018e-05,5,RUL > 125
46,57,199.0,0.008978134,-6.7680999999995575e-06,5,RUL > 125
46,58,198.0,0.0089126155,3.4686499999999594e-05,5,RUL > 125
46,59,197.0,0.008947094,8.151264999999869e-05,5,RUL > 125
46,60,196.0,0.009271146,8.99914000000004e-05,5,RUL > 125
46,61,195.0,0.009431705,0.00012656724999999936,5,RUL > 125
46,62,194.0,0.009476771,0.00016129220000000018,5,RUL > 125
46,63,193.0,0.0095964065,0.00015042500000000074,5,RUL > 125
46,64,192.0,0.00988979,0.00014019895000000001,5,RUL > 125
46,65,191.0,0.00996047,0.00014705490000000145,5,RUL > 125
46,66,190.0,0.00997224,0.00013550014999999958,5,RUL > 125
46,67,189.0,0.010085842,0.0001061320999999988,5,RUL > 125
46,68,188.0,0.010153819,6.53429999999994e-05,5,RUL > 125
46,69,187.0,0.010057169,3.749770000000067e-05,5,RUL > 125
46,70,186.0,0.010474688,9.762229999999947e-05,5,RUL > 125
46,71,185.0,0.010354949,8.590829999999967e-05,5,RUL > 125
46,72,184.0,0.0102962665,5.8267499999998974e-05,5,RUL > 125
46,73,183.0,0.0105747925,8.568254999999994e-05,5,RUL > 125
46,74,182.0,0.010921146,0.00011127595000000124,5,RUL > 125
46,75,181.0,0.011019355,0.00019536915000000198,5,RUL > 125
46,76,180.0,0.010812499,0.00014770274999999997,5,RUL > 125
46,77,179.0,0.010910461,5.626899999999905e-05,5,RUL > 125
46,78,178.0,0.010900393,-1.5039999999999548e-05,5,RUL > 125
46,79,177.0,0.010914389,-1.2203800000000329e-05,5,RUL > 125
46,80,176.0,0.010585665,-4.497400000000105e-05,5,RUL > 125
46,81,175.0,0.01077241,-5.908299999999925e-05,5,RUL > 125
46,82,174.0,0.010860391,-2.2198300000000204e-05,5,RUL > 125
46,83,173.0,0.010772323,-9.405999999999721e-07,5,RUL > 125
46,84,172.0,0.010682708,1.9399900000000068e-05,5,RUL > 125
46,85,171.0,0.010579293,-5.639169999999846e-05,5,RUL > 125
46,86,170.0,0.010544348,-8.251160000000049e-05,5,RUL > 125
46,87,169.0,0.010425779,-8.314480000000023e-05,5,RUL > 125
46,88,168.0,0.010409929,-6.990720000000102e-05,5,RUL > 125
46,89,167.0,0.010129085,-0.00010348349999999853,5,RUL > 125
46,90,166.0,0.0098004555,-0.00017844789999999866,5,RUL > 125
46,91,165.0,0.009791063,-0.00018789055000000045,5,RUL > 125
46,92,164.0,0.009876158,-0.00014055640000000048,5,RUL > 125
46,93,163.0,0.009765044,-6.523794999999988e-05,5,RUL > 125
46,94,162.0,0.009666651,-2.936279999999975e-05,5,RUL > 125
46,95,161.0,0.009682588,-4.264570000000087e-05,5,RUL > 125
46,96,160.0,0.00982112,-1.9253199999999797e-05,5,RUL > 125
46,97,159.0,0.009763296,1.509729999999981e-05,5,RUL > 125
46,98,158.0,0.009544112,-1.6437000000000903e-05,5,RUL > 125
46,99,157.0,0.009635887,-3.704100000000029e-05,5,RUL > 125
46,100,156.0,0.009261365,-0.00012469189999999894,5,RUL > 125
46,101,155.0,0.009319658,-0.00011700230000000123,5,RUL > 125
46,102,154.0,0.00923939,-9.256729999999915e-05,5,RUL > 125
46,103,153.0,0.008838378,-0.00016169929999999992,5,RUL > 125
46,104,152.0,0.008448554,-0.0002106901999999979,5,RUL > 125
46,105,151.0,0.008446999,-0.00025361540000000133,5,RUL > 125
46,106,150.0,0.008559518,-0.00017511229999999907,5,RUL > 125
46,107,149.0,0.0084371865,-6.914190000000106e-05,5,RUL > 125
46,108,148.0,0.008625956,3.449914999999925e-05,5,RUL > 125
46,109,147.0,0.008753918,6.80275999999998e-05,5,RUL > 125
46,110,146.0,0.009036199,0.00012700935000000115,5,RUL > 125
46,111,145.0,0.009438129,0.00024121279999999757,5,RUL > 125
46,112,144.0,0.009517773,0.0002467844999999962,5,RUL > 125
46,113,143.0,0.009608835,0.0002191407999999965,5,RUL > 125
46,114,142.0,0.009270704,6.397159999999954e-05,5,RUL > 125
46,115,141.0,0.00963855,1.5377299999999393e-05,5,RUL > 125
46,116,140.0,0.00972723,4.486290000000102e-05,5,RUL > 125
46,117,139.0,0.009566844,3.7254399999999485e-05,5,RUL > 125
46,118,138.0,0.009931512,0.0001249910000000003,5,RUL > 125
46,119,137.0,0.010159195,0.00012455719999999887,5,RUL > 125
46,120,136.0,0.010157166,0.0001452223000000002,5,RUL > 125
46,121,135.0,0.010631022,0.00023540099999999915,5,RUL > 125
46,122,134.0,0.010363285,0.0001335372999999998,5,RUL > 125
46,123,133.0,0.010373587,6.349030000000007e-05,5,RUL > 125
46,124,132.0,0.010346247,1.207269999999889e-05,5,RUL > 125
46,125,131.0,0.010377739,-5.236040000000067e-05,5,RUL > 125
46,126,130.0,0.010207459,-3.0749999999999955e-05,5,RUL > 125
46,127,129.0,0.010348449,-1.8906399999999443e-05,5,RUL > 125
46,128,128.0,0.010370375,1.8965999999989505e-06,5,RUL > 125
46,129,127.0,0.01050324,4.1391799999998806e-05,5,RUL > 125
46,130,126.0,0.010560531,8.609350000000005e-05,5,RUL > 125
46,131,125.0,0.010491205,4.7566800000001044e-05,5,76-125
46,132,124.0,0.010555833,3.588810000000044e-05,5,76-125
46,133,123.0,0.010598049,1.8492000000000137e-05,5,76-125
46,134,122.0,0.010430403,-1.5341199999999707e-05,5,76-125
46,135,121.0,0.010311039,-4.857619999999941e-05,5,76-125
46,136,120.0,0.0103848595,-6.289569999999857e-05,5,76-125
46,137,119.0,0.010372286,-4.970695000000034e-05,5,76-125
46,138,118.0,0.010382648,-3.4263000000000556e-06,5,76-125
46,139,117.0,0.010236647,-1.5099549999999172e-05,5,76-125
46,140,116.0,0.010060138,-7.850819999999687e-05,5,76-125
46,141,115.0,0.009494509,-0.00020780639999999997,5,76-125
46,142,114.0,0.00980086,-0.0001905713999999988,5,76-125
46,143,113.0,0.009810208,-0.00011121560000000064,5,76-125
46,144,112.0,0.009897125,-1.0327000000011067e-06,5,76-125
46,145,111.0,0.009799468,7.061830000000058e-05,5,76-125
46,146,110.0,0.009716955,-1.785500000000077e-05,5,76-125
46,147,109.0,0.009601127,-5.9833199999996444e-05,5,76-125
46,148,108.0,0.009582034,-8.285229999999864e-05,5,76-125
46,149,107.0,0.009989051,2.4424500000001145e-05,5,76-125
46,150,106.0,0.01023345,0.0001420914000000018,5,76-125
46,151,105.0,0.0098417355,0.0001132633000000027,5,76-125
46,152,104.0,0.010240564,0.00011697445000000093,5,76-125
46,153,103.0,0.010503008,0.00010350280000000125,5,76-125
46,154,102.0,0.010472443,0.00011392584999999991,5,76-125
46,155,101.0,0.010593294,0.00017349960000000088,5,76-125
46,156,100.0,0.010769612,0.00011483819999999808,5,76-125
46,157,99.0,0.010321197,-6.645299999997738e-06,5,76-125
46,158,98.0,0.010405595,-4.057929999999882e-05,5,76-125
46,159,97.0,0.0103274435,-8.957179999999766e-05,5,76-125
46,160,96.0,0.010146587,-0.00012398034999999995,5,76-125
46,161,95.0,0.010111768,-6.778660000000142e-05,5,76-125
46,162,94.0,0.009960082,-0.00011067015000000274,5,76-125
46,163,93.0,0.009918497,-0.00010043979999999788,5,76-125
46,164,92.0,0.009993086,-5.00272999999986e-05,5,76-125
46,165,91.0,0.010062454,-6.562399999999809e-06,5,76-125
46,166,90.0,0.0099995565,2.229059999999985e-05,5,76-125
46,167,89.0,0.010073537,3.165505000000035e-05,5,76-125
46,168,88.0,0.009884271,-2.065470000000076e-05,5,76-125
46,169,87.0,0.00998929,-2.616135000000079e-05,5,76-125
46,170,86.0,0.009995581,-9.219799999999281e-06,5,76-125
46,171,85.0,0.010054722,7.367999999999654e-06,5,76-125
46,172,84.0,0.010129947,5.567839999999932e-05,5,76-125
46,173,83.0,0.009868689,-1.0683600000001174e-05,5,76-125
46,174,82.0,0.0100578945,-6.1406000000008345e-06,5,76-125
46,175,81.0,0.010009192,-1.631125000000005e-05,5,76-125
46,176,80.0,0.009760133,-5.991249999999979e-05,5,76-125
46,177,79.0,0.009919239,-1.9666150000000398e-05,5,76-125
46,178,78.0,0.009742512,-7.207179999999977e-05,5,76-125
46,179,77.0,0.009642919,-7.501669999999879e-05,5,76-125
46,180,76.0,0.009708069,-3.8044799999999104e-05,5,76-125
46,181,75.0,0.00965966,-5.536009999999958e-05,5,31-75
46,182,74.0,0.009726404,-1.5474999999985412e-06,5,31-75
46,183,73.0,0.009497488,-2.72527000000008e-05,5,31-75
46,184,72.0,0.009600744,-3.768219999999839e-05,5,31-75
46,185,71.0,0.009645108,-1.54763999999995e-05,5,31-75
46,186,70.0,0.009516884,-2.71419999999984e-05,5,31-75
46,187,69.0,0.009734197,3.89558000000001e-05,5,31-75
46,188,68.0,0.009561245,1.0091000000004602e-06,5,31-75
46,189,67.0,0.009906477,5.670989999999946e-05,5,31-75
46,190,66.0,0.010136836,0.00014121840000000117,5,31-75
46,191,65.0,0.010085169,0.00012775349999999438,5,31-75
46,192,64.0,0.010096058,0.0001248317999999992,5,31-75
46,193,63.0,0.010592462,0.0001331192000000052,5,31-75
46,194,62.0,0.010637339,0.00015082990000000134,5,31-75
46,195,61.0,0.010644944,0.0001660830999999952,5,31-75
46,196,60.0,0.010566264,9.928939999999988e-05,5,31-75
46,197,59.0,0.011000853,7.457069999999955e-05,5,31-75
46,198,58.0,0.010892738,8.667069999999908e-05,5,31-75
46,199,57.0,0.011106178,0.00012489419999999756,5,31-75
46,200,56.0,0.010784035,5.408670000000033e-05,5,31-75
46,201,55.0,0.010287382,-0.00015356450000000396,5,31-75
46,202,54.0,0.010106112,-0.00023920479999999577,5,31-75
46,203,53.0,0.010452484,-0.0001985310999999967,5,31-75
46,204,52.0,0.010255332,-8.923040000000035e-05,5,31-75
46,205,51.0,0.010204213,-1.7117999999997256e-06,5,31-75
46,206,50.0,0.010303131,1.4576699999999979e-05,5,31-75
46,207,49.0,0.009986028,-8.85112999999997e-05,5,31-75
46,208,48.0,0.009911553,-9.057429999999904e-05,5,31-75
46,209,47.0,0.010142162,-5.156800000000038e-05,5,31-75
46,210,46.0,0.010323396,1.966639999999803e-05,5,31-75
46,211,45.0,0.010515058,0.00014699029999999655,5,31-75
46,212,44.0,0.010503142,0.00015560740000000205,5,31-75
46,213,43.0,0.010723296,0.00013420140000000097,5,31-75
46,214,42.0,0.010935089,0.00014316240000000077,5,31-75
46,215,41.0,0.010918227,0.00012382849999999964,5,31-75
46,216,40.0,0.010981467,0.00011515809999999887,5,31-75
46,217,39.0,0.011263287,0.00011263599999999768,5,31-75
46,218,38.0,0.011717297,0.0001909475999999976,5,31-75
46,219,37.0,0.011945076,0.0002789528000000071,5,31-75
46,220,36.0,0.011942584,0.0002604023000000031,5,31-75
46,221,35.0,0.012145821,0.00019903549999999773,5,31-75
46,222,34.0,0.011997103,7.603569999999959e-05,5,31-75
46,223,33.0,0.011548811,-7.38010999999966e-05,5,31-75
46,224,32.0,0.011301022,-0.0001880134000000091,5,31-75
46,225,31.0,0.011714312,-0.0001559099000000023,5,31-75
46,226,30.0,0.011346102,-0.00011365010000000116,5,0-30
46,227,29.0,0.011734113,4.156839999999985e-05,5,0-30
46,228,28.0,0.011871084,0.00011599249999999892,5,0-30
46,229,27.0,0.012054978,0.0001206313999999951,5,0-30
46,230,26.0,0.01234008,0.00023088210000000179,5,0-30
46,231,25.0,0.012518681,0.00020381320000000287,5,0-30
46,232,24.0,0.012509255,0.00017400449999999996,5,0-30
46,233,23.0,0.012658505,0.00013762289999999974,5,0-30
46,234,22.0,0.013030474,0.0001520612000000011,5,0-30
46,235,21.0,0.013388414,0.00022606849999999521,5,0-30
46,236,20.0,0.0133974645,0.00025063279999999906,5,0-30
46,237,19.0,0.01359628,0.00022425404999999547,5,0-30
46,238,18.0,0.013719872,0.00015866619999999732,5,0-30
46,239,17.0,0.01386576,0.00012770994999999918,5,0-30
46,240,16.0,0.014164017,0.00018025849999999934,5,0-30
46,241,15.0,0.013830848,9.132809999999983e-05,5,0-30
46,242,14.0,0.014325156,0.00011756560000000037,5,0-30
46,243,13.0,0.014817631,0.00020648809999999207,5,0-30
46,244,12.0,0.014727027,0.00021128029999998893,5,0-30
46,245,11.0,0.0150694,0.0002878974999999998,5,0-30
46,246,10.0,0.015786532,0.00031745209999999724,5,0-30
46,247,9.0,0.016132114,0.0003688471000000052,5,0-30
46,248,8.0,0.016675564,0.0004959787999999856,5,0-30
46,249,7.0,0.01743799,0.0005626212000000161,5,0-30
46,250,6.0,0.01818604,0.0006104891999999902,5,0-30
46,251,5.0,0.018904032,0.0007054311999999962,5,0-30
46,252,4.0,0.019578287,0.000727148800000007,5,0-30
46,253,3.0,0.021399165,0.0009314596999999878,5,0-30
46,254,2.0,0.022704154,0.0011531360999999859,5,0-30
46,255,1.0,0.023365226,0.0012048254999999586,5,0-30
46,256,0.0,0.02551368,0.0013836846999999962,5,0-30
54,34,223.0,0.009941719,-3.073430000000114e-05,5,RUL > 125
54,35,222.0,0.010015748,2.3275999999999297e-05,5,RUL > 125
54,36,221.0,0.010058669,3.9099899999999615e-05,5,RUL > 125
54,37,220.0,0.010056201,6.032300000000058e-05,5,RUL > 125
54,38,219.0,0.009827853,-1.8727899999998493e-05,5,RUL > 125
54,39,218.0,0.009979393,-3.0352600000000405e-05,5,RUL > 125
54,40,217.0,0.009832019,-5.3010800000000445e-05,5,RUL > 125
54,41,216.0,0.0101920245,2.7581300000000037e-05,5,RUL > 125
54,42,215.0,0.010313004,0.00011829335000000021,5,RUL > 125
54,43,214.0,0.010561767,0.00016457330000000135,5,RUL > 125
54,44,213.0,0.010626368,0.00019584405000000083,5,RUL > 125
54,45,212.0,0.010402032,7.333789999999932e-05,5,RUL > 125
54,46,211.0,0.010225562,-3.346189999999852e-05,5,RUL > 125
54,47,210.0,0.010354477,-8.153860000000032e-05,5,RUL > 125
54,48,209.0,0.010659565,1.8839000000002339e-06,5,RUL > 125
54,49,208.0,0.0107286135,0.00010871659999999928,5,RUL > 125
54,50,207.0,0.01048578,8.94572499999995e-05,5,RUL > 125
54,51,206.0,0.01041785,-4.703899999999803e-06,5,RUL > 125
54,52,205.0,0.010368893,-8.921074999999915e-05,5,RUL > 125
54,53,204.0,0.010479174,-6.157659999999891e-05,5,RUL > 125
54,54,203.0,0.0103478,-2.1463599999999633e-05,5,RUL > 125
54,55,202.0,0.01056284,2.688869999999961e-05,5,RUL > 125
54,56,201.0,0.0103370985,2.007699999998589e-06,5,RUL > 125
54,57,200.0,0.010385911,-1.9722750000001003e-05,5,RUL > 125
54,58,199.0,0.010457553,4.257700000001269e-06,5,RUL > 125
54,59,198.0,0.010183989,-6.372475000000066e-05,5,RUL > 125
54,60,197.0,0.010290853,-2.944130000000065e-05,5,RUL > 125
54,61,196.0,0.010367103,-2.043159999999949e-05,5,RUL > 125
54,62,195.0,0.010262737,-2.0651799999999405e-05,5,RUL > 125
54,63,194.0,0.01044048,4.8486600000000675e-05,5,RUL > 125
54,64,193.0,0.010821815,0.00011353009999999952,5,RUL > 125
54,65,192.0,0.010668388,0.00011616480000000059,5,RUL > 125
54,66,191.0,0.010722485,0.00011474039999999979,5,RUL > 125
54,67,190.0,0.010764322,5.483540000000055e-05,5,RUL > 125
54,68,189.0,0.010935797,3.2389800000000386e-05,5,RUL > 125
54,69,188.0,0.010868903,6.143420000000142e-05,5,RUL > 125
54,70,187.0,0.011270952,0.0001201514999999991,5,RUL > 125
54,71,186.0,0.010892611,5.917329999999919e-05,5,RUL > 125
54,72,185.0,0.010771996,-3.038940000000081e-05,5,RUL > 125
54,73,184.0,0.0105392225,-0.00011583169999999981,5,RUL > 125
54,74,183.0,0.010567075,-0.000176114250000001,5,RUL > 125
54,75,182.0,0.010501587,-9.869690000000038e-05,5,RUL > 125
54,76,181.0,0.010559348,-4.629314999999949e-05,5,RUL > 125
54,77,180.0,0.010375327,-3.355180000000054e-05,5,RUL > 125
54,78,179.0,0.010212851,-8.347080000000043e-05,5,RUL > 125
54,79,178.0,0.010287206,-7.752590000000028e-05,5,RUL > 125
54,80,177.0,0.010441245,-3.243269999999981e-05,5,RUL > 125
54,81,176.0,0.010929754,0.0001337247999999992,5,RUL > 125
54,82,175.0,0.010915004,0.00020468540000000133,5,RUL > 125
54,83,174.0,0.0107169775,0.0001333302000000001,5,RUL > 125
54,84,173.0,0.010570896,4.652549999999932e-06,5,RUL > 125
54,85,172.0,0.010409866,-0.00013838839999999708,5,RUL > 125
54,86,171.0,0.010578996,-9.791275000000063e-05,5,RUL > 125
54,87,170.0,0.010816265,2.0667500000000754e-05,5,RUL > 125
54,88,169.0,0.011058875,0.00013823569999999927,5,RUL > 125
54,89,168.0,0.011291922,0.00022439909999999916,5,RUL > 125
54,90,167.0,0.011091262,0.0001500188999999998,5,RUL > 125
54,91,166.0,0.0108588515,1.1755999999999645e-05,5,RUL > 125
54,92,165.0,0.010710896,-0.00011290284999999992,5,RUL > 125
54,93,164.0,0.010509186,-0.00019458379999999902,5,RUL > 125
54,94,163.0,0.010066876,-0.00023984374999999971,5,RUL > 125
54,95,162.0,0.010132836,-0.00020960510000000244,5,RUL > 125
54,96,161.0,0.010186316,-0.00014255100000000096,5,RUL > 125
54,97,160.0,0.01011371,-6.715119999999966e-05,5,RUL > 125
54,98,159.0,0.010164581,1.7628399999998918e-05,5,RUL > 125
54,99,158.0,0.010206404,1.2540099999999341e-05,5,RUL > 125
54,100,157.0,0.010043272,-1.9339399999999593e-05,5,RUL > 125
54,101,156.0,0.010398227,4.477249999999908e-05,5,RUL > 125
54,102,155.0,0.010368877,6.0041499999998324e-05,5,RUL > 125
54,103,154.0,0.010712252,0.00013373009999999953,5,RUL > 125
54,104,153.0,0.010644269,0.0001516019000000001,5,RUL > 125
54,105,152.0,0.010507205,4.9334800000001126e-05,5,RUL > 125
54,106,151.0,0.010741095,5.393889999999993e-05,5,RUL > 125
54,107,150.0,0.010740746,1.53813999999996e-05,5,RUL > 125
54,108,149.0,0.010702064,3.4913099999998844e-05,5,RUL > 125
54,109,148.0,0.010440397,-1.726469999999675e-05,5,RUL > 125
54,110,147.0,0.010323163,-0.00011362130000000187,5,RUL > 125
54,111,146.0,0.00993425,-0.00019918929999999756,5,RUL > 125
54,112,145.0,0.009810028,-0.00022902189999999723,5,RUL > 125
54,113,144.0,0.009899781,-0.00015943669999999687,5,RUL > 125
54,114,143.0,0.010193313,-2.9416899999999962e-05,5,RUL > 125
54,115,142.0,0.010215185,9.45154999999992e-05,5,RUL > 125
54,116,141.0,0.010406018,0.00015073840000000096,5,RUL > 125
54,117,140.0,0.010055562,5.242670000000052e-05,5,RUL > 125
54,118,139.0,0.009779334,-9.875809999999927e-05,5,RUL > 125
54,119,138.0,0.009576833,-0.0001903387999999975,5,RUL > 125
54,120,137.0,0.009650655,-0.00019894549999999943,5,RUL > 125
54,121,136.0,0.009632297,-9.752089999999986e-05,5,RUL > 125
54,122,135.0,0.009617565,-2.6807399999999218e-05,5,RUL > 125
54,123,134.0,0.009542181,-1.0239399999999497e-05,5,RUL > 125
54,124,133.0,0.009592402,-2.066219999999915e-05,5,RUL > 125
54,125,132.0,0.0096571855,2.4613999999994404e-06,5,RUL > 125
54,126,131.0,0.0094515635,-2.16998500000001e-05,5,RUL > 125
54,127,130.0,0.009915201,6.052015000000049e-05,5,RUL > 125
54,128,129.0,0.009909051,8.913134999999859e-05,5,RUL > 125
54,129,128.0,0.009704465,5.52046499999993e-05,5,RUL > 125
54,130,127.0,0.009784068,4.542729999999975e-05,5,RUL > 125
54,131,126.0,0.009735078,-4.852289999999871e-05,5,RUL > 125
54,132,125.0,0.00978617,-2.1514899999999756e-05,5,76-125
54,133,124.0,0.009689285,-2.825800000000815e-06,5,76-125
54,134,123.0,0.0094068665,-8.001959999999985e-05,5,76-125
54,135,122.0,0.009496998,-8.554634999999922e-05,5,76-125
54,136,121.0,0.009466365,-8.318969999999828e-05,5,76-125
54,137,120.0,0.009640459,-3.815350000000224e-06,5,76-125
54,138,119.0,0.0096334135,5.9655499999999754e-05,5,76-125
54,139,118.0,0.009548378,2.6980850000000977e-05,5,76-125
54,140,117.0,0.009460031,-1.0474899999998518e-05,5,76-125
54,141,116.0,0.009443102,-5.6809650000000104e-05,5,76-125
54,142,115.0,0.009440638,-4.9082699999999685e-05,5,76-125
54,143,114.0,0.009601491,8.683300000000193e-06,5,76-125
54,144,113.0,0.009464483,1.67293000000002e-05,5,76-125
54,145,112.0,0.009668723,4.750870000000042e-05,5,76-125
54,146,111.0,0.009483779,1.535139999999976e-05,5,76-125
54,147,110.0,0.009396468,-3.907499999999732e-05,5,76-125
54,148,109.0,0.009636336,7.145100000001548e-06,5,76-125
54,149,108.0,0.009452181,-2.8052700000001325e-05,5,76-125
54,150,107.0,0.0090900175,-7.318100000000182e-05,5,76-125
54,151,106.0,0.009179901,-9.794525000000309e-05,5,76-125
54,152,105.0,0.00925796,-0.00010290319999999859,5,76-125
54,153,104.0,0.009192667,-3.510854999999872e-05,5,76-125
54,154,103.0,0.009393862,6.204549999999894e-05,5,76-125
54,155,102.0,0.009280935,3.3797000000000456e-05,5,76-125
54,156,101.0,0.0093934685,3.5928499999999356e-05,5,76-125
54,157,100.0,0.00944236,4.989925000000028e-05,5,76-125
54,158,99.0,0.009459412,2.92524999999993e-05,5,76-125
54,159,98.0,0.009364044,2.3216150000001023e-05,5,76-125
54,160,97.0,0.009528846,1.9243900000000773e-05,5,76-125
54,161,96.0,0.009632005,4.487240000000002e-05,5,76-125
54,162,95.0,0.009789654,9.284450000000025e-05,5,76-125
54,163,94.0,0.009930516,0.0001393751999999983,5,76-125
54,164,93.0,0.010274702,0.00017902229999999713,5,76-125
54,165,92.0,0.010187279,0.00015955959999999897,5,76-125
54,166,91.0,0.010233183,0.00011438209999999909,5,76-125
